Entity,Code,Year,Population by Country (Clio Infra (2016))
Afghanistan,AFG,1500,2000000
Afghanistan,AFG,1600,2500000
Afghanistan,AFG,1700,2500000
Afghanistan,AFG,1800,3280000
Afghanistan,AFG,1820,3280000
Afghanistan,AFG,1850,3750000
Afghanistan,AFG,1870,4207000
Afghanistan,AFG,1900,5000000
Afghanistan,AFG,1910,5730000
Afghanistan,AFG,1920,12000000
Afghanistan,AFG,1930,7000000
Afghanistan,AFG,1940,7000000
Afghanistan,AFG,1950,8150368
Afghanistan,AFG,1960,9829450
Afghanistan,AFG,1970,12430623
Afghanistan,AFG,1980,15112149
Afghanistan,AFG,1990,14669339
Afghanistan,AFG,2000,23898198
Albania,ALB,1500,200000
Albania,ALB,1600,200000
Albania,ALB,1700,300000
Albania,ALB,1800,400000
Albania,ALB,1820,437000
Albania,ALB,1850,500000
Albania,ALB,1870,603000
Albania,ALB,1890,726000
Albania,ALB,1900,800000
Albania,ALB,1910,874000
Albania,ALB,1920,932000
Albania,ALB,1930,982000
Albania,ALB,1940,1088000
Albania,ALB,1950,1227156
Albania,ALB,1960,1623114
Albania,ALB,1970,2156612
Albania,ALB,1980,2671412
Albania,ALB,1990,3250778
Albania,ALB,2000,3473835
Algeria,DZA,1500,1500000
Algeria,DZA,1600,2250000
Algeria,DZA,1700,1750000
Algeria,DZA,1800,2500000
Algeria,DZA,1820,2689000
Algeria,DZA,1850,2838452.515
Algeria,DZA,1860,3138554.592
Algeria,DZA,1870,3470385.669
Algeria,DZA,1880,3837300.368
Algeria,DZA,1890,4243007.987
Algeria,DZA,1900,4675310.976
Algeria,DZA,1910,5495165.731
Algeria,DZA,1920,5779437.471
Algeria,DZA,1930,6452568.379
Algeria,DZA,1940,7689043.171
Algeria,DZA,1950,8925443.377
Algeria,DZA,1960,10784000
Algeria,DZA,1970,13931846
Algeria,DZA,1980,18806061
Algeria,DZA,1990,25089000
Algeria,DZA,2000,30429000
Andorra,AND,1800,2654
Andorra,AND,1820,2654
Andorra,AND,1910,5000
Andorra,AND,1920,6000
Andorra,AND,1930,5000
Andorra,AND,1950,6176
Andorra,AND,1960,8392
Andorra,AND,1970,19545
Andorra,AND,1980,33584
Andorra,AND,1990,52837
Andorra,AND,2000,66824
Angola,AGO,1800,1567028
Angola,AGO,1820,1567028
Angola,AGO,1850,2428946.529
Angola,AGO,1860,2602344.577
Angola,AGO,1870,2790355.303
Angola,AGO,1880,2934372.638
Angola,AGO,1890,3085151.277
Angola,AGO,1900,2935018.814
Angola,AGO,1910,2708492.336
Angola,AGO,1920,2602082.101
Angola,AGO,1930,3019822.508
Angola,AGO,1940,3470251.637
Angola,AGO,1950,4148000
Angola,AGO,1960,5012000
Angola,AGO,1970,5605626
Angola,AGO,1980,6743000
Angola,AGO,1990,8297000
Angola,AGO,2000,10377000
Antigua and Barbuda,ATG,1800,37000
Antigua and Barbuda,ATG,1850,37000
Antigua and Barbuda,ATG,1860,37000
Antigua and Barbuda,ATG,1870,35000
Antigua and Barbuda,ATG,1880,35000
Antigua and Barbuda,ATG,1890,37000
Antigua and Barbuda,ATG,1900,35000
Antigua and Barbuda,ATG,1910,32000
Antigua and Barbuda,ATG,1920,30000
Antigua and Barbuda,ATG,1930,31000
Antigua and Barbuda,ATG,1940,42000
Antigua and Barbuda,ATG,1950,45816
Antigua and Barbuda,ATG,1960,54500
Antigua and Barbuda,ATG,1970,65624
Antigua and Barbuda,ATG,1980,68546
Antigua and Barbuda,ATG,1990,64000
Antigua and Barbuda,ATG,2000,75000
Argentina,ARG,1500,300000
Argentina,ARG,1550,300000
Argentina,ARG,1600,300000
Argentina,ARG,1650,300000
Argentina,ARG,1700,300000
Argentina,ARG,1750,400000
Argentina,ARG,1800,534000
Argentina,ARG,1810,406000
Argentina,ARG,1820,534000
Argentina,ARG,1830,634000
Argentina,ARG,1840,768000
Argentina,ARG,1850,1100000
Argentina,ARG,1860,1304000
Argentina,ARG,1870,1796000
Argentina,ARG,1890,3376000
Argentina,ARG,1900,4693000
Argentina,ARG,1910,6836000
Argentina,ARG,1920,8861000
Argentina,ARG,1930,11896000
Argentina,ARG,1940,14169000
Argentina,ARG,1950,17150336
Argentina,ARG,1960,20616009
Argentina,ARG,1970,23962313
Argentina,ARG,1980,28369799
Argentina,ARG,1990,33036000
Argentina,ARG,2000,37336000
Armenia,ARM,1800,413326
Armenia,ARM,1820,413326
Armenia,ARM,1950,1355269
Armenia,ARM,1960,1868852
Armenia,ARM,1970,2519745
Armenia,ARM,1980,3115289
Armenia,ARM,1990,3376783
Armenia,ARM,2000,3042556
Australia,AUS,1500,450000
Australia,AUS,1600,450000
Australia,AUS,1700,450000
Australia,AUS,1800,200000
Australia,AUS,1820,334000
Australia,AUS,1830,330000
Australia,AUS,1840,420000
Australia,AUS,1850,605000
Australia,AUS,1860,1326000
Australia,AUS,1870,1775000
Australia,AUS,1880,2197000
Australia,AUS,1890,3107000
Australia,AUS,1900,3741000
Australia,AUS,1910,4375000
Australia,AUS,1920,5358000
Australia,AUS,1930,6469000
Australia,AUS,1940,7042000
Australia,AUS,1950,8267337
Australia,AUS,1960,10361273
Australia,AUS,1970,12660160
Australia,AUS,1980,14615900
Australia,AUS,1990,16956000
Australia,AUS,2000,19053000
Austria,AUT,1500,2000000
Austria,AUT,1600,2500000
Austria,AUT,1650,2250000
Austria,AUT,1700,2500000
Austria,AUT,1750,2750000
Austria,AUT,1800,3000000
Austria,AUT,1820,3369000
Austria,AUT,1830,3538000
Austria,AUT,1840,3716000
Austria,AUT,1850,3950000
Austria,AUT,1860,4235000
Austria,AUT,1870,4520000
Austria,AUT,1880,4941000
Austria,AUT,1890,5394000
Austria,AUT,1900,5973000
Austria,AUT,1910,6614000
Austria,AUT,1920,6455000
Austria,AUT,1930,6684000
Austria,AUT,1940,6705000
Austria,AUT,1950,6935100
Austria,AUT,1960,7047437
Austria,AUT,1970,7467086
Austria,AUT,1980,7549433
Austria,AUT,1990,7722953
Austria,AUT,2000,8113413
Azerbaijan,AZE,1800,879960
Azerbaijan,AZE,1820,879960
Azerbaijan,AZE,1950,2885332
Azerbaijan,AZE,1960,3881546
Azerbaijan,AZE,1970,5168973
Azerbaijan,AZE,1980,6173361
Azerbaijan,AZE,1990,7199838
Azerbaijan,AZE,2000,7809000
Bahamas,BHS,1800,27350
Bahamas,BHS,1820,27350
Bahamas,BHS,1850,28000
Bahamas,BHS,1860,35000
Bahamas,BHS,1870,39000
Bahamas,BHS,1880,44000
Bahamas,BHS,1890,48000
Bahamas,BHS,1900,54000
Bahamas,BHS,1910,56000
Bahamas,BHS,1920,53000
Bahamas,BHS,1930,60000
Bahamas,BHS,1940,69000
Bahamas,BHS,1950,70498
Bahamas,BHS,1960,112234
Bahamas,BHS,1970,170323
Bahamas,BHS,1980,209944
Bahamas,BHS,1990,257253
Bahamas,BHS,2000,290075
Bahrain,BHR,1800,64474
Bahrain,BHR,1820,64474
Bahrain,BHR,1870,64474
Bahrain,BHR,1910,81882
Bahrain,BHR,1920,120000
Bahrain,BHR,1930,120000
Bahrain,BHR,1940,120000
Bahrain,BHR,1950,114840
Bahrain,BHR,1960,156648
Bahrain,BHR,1970,219543
Bahrain,BHR,1980,347568
Bahrain,BHR,1990,500476
Bahrain,BHR,2000,634137
Bangladesh,BGD,1600,12918659
Bangladesh,BGD,1700,15789473
Bangladesh,BGD,1820,20000000
Bangladesh,BGD,1870,24721000
Bangladesh,BGD,1910,31786000
Bangladesh,BGD,1930,34427000
Bangladesh,BGD,1940,41966000
Bangladesh,BGD,1950,45645964
Bangladesh,BGD,1960,54593000
Bangladesh,BGD,1970,67331000
Bangladesh,BGD,1980,87937000
Bangladesh,BGD,1990,111437000
Bangladesh,BGD,2000,136681000
Barbados,BRB,1800,81729
Barbados,BRB,1820,81729
Barbados,BRB,1850,136000
Barbados,BRB,1860,153000
Barbados,BRB,1870,162000
Barbados,BRB,1880,172000
Barbados,BRB,1890,183000
Barbados,BRB,1900,196000
Barbados,BRB,1910,172000
Barbados,BRB,1920,157000
Barbados,BRB,1930,174000
Barbados,BRB,1940,194000
Barbados,BRB,1950,210666
Barbados,BRB,1960,232339
Barbados,BRB,1970,238756
Barbados,BRB,1980,251966
Barbados,BRB,1990,262000
Barbados,BRB,2000,274000
Belarus,BLR,1800,2355081
Belarus,BLR,1820,2355081
Belarus,BLR,1950,7722155
Belarus,BLR,1960,8167918
Belarus,BLR,1970,9027198
Belarus,BLR,1980,9643706
Belarus,BLR,1990,10215208
Belarus,BLR,2000,10366719
Belgium,BEL,1500,1400000
Belgium,BEL,1600,1600000
Belgium,BEL,1650,1500000
Belgium,BEL,1700,2000000
Belgium,BEL,1750,2250000
Belgium,BEL,1800,3250000
Belgium,BEL,1820,3434000
Belgium,BEL,1830,3750000
Belgium,BEL,1840,4080000
Belgium,BEL,1850,4449000
Belgium,BEL,1860,4740000
Belgium,BEL,1870,5096000
Belgium,BEL,1880,5541000
Belgium,BEL,1890,6096000
Belgium,BEL,1900,6719000
Belgium,BEL,1910,7498000
Belgium,BEL,1920,7552000
Belgium,BEL,1930,8076000
Belgium,BEL,1940,8346000
Belgium,BEL,1950,8639369
Belgium,BEL,1960,9118700
Belgium,BEL,1970,9637800
Belgium,BEL,1980,9846800
Belgium,BEL,1990,9969310
Belgium,BEL,2000,10263618
Belize,BLZ,1800,25526
Belize,BLZ,1820,25526
Belize,BLZ,1860,26000
Belize,BLZ,1870,25000
Belize,BLZ,1880,27000
Belize,BLZ,1890,31000
Belize,BLZ,1900,37000
Belize,BLZ,1910,40000
Belize,BLZ,1920,45000
Belize,BLZ,1930,51000
Belize,BLZ,1940,59000
Belize,BLZ,1950,65797
Belize,BLZ,1960,91863
Belize,BLZ,1970,122070
Belize,BLZ,1980,144416
Belize,BLZ,1990,190847
Belize,BLZ,2000,247887
Benin,BEN,1800,636559
Benin,BEN,1820,636559
Benin,BEN,1850,791150.4669
Benin,BEN,1860,821899.5643
Benin,BEN,1870,889655.1764
Benin,BEN,1880,967817.3326
Benin,BEN,1890,1026923.453
Benin,BEN,1900,1079440.454
Benin,BEN,1910,1169579.529
Benin,BEN,1920,1257756.657
Benin,BEN,1930,1459677.948
Benin,BEN,1940,1677399.839
Benin,BEN,1950,2005000
Benin,BEN,1960,2316000
Benin,BEN,1970,2619809
Benin,BEN,1980,3458000
Benin,BEN,1990,4705000
Benin,BEN,2000,6619000
Bhutan,BTN,1800,392287
Bhutan,BTN,1820,392287
Bhutan,BTN,1910,250000
Bhutan,BTN,1920,250000
Bhutan,BTN,1930,250000
Bhutan,BTN,1940,250000
Bhutan,BTN,1950,164000
Bhutan,BTN,1960,212000
Bhutan,BTN,1970,309000
Bhutan,BTN,1980,446000
Bhutan,BTN,1990,615000
Bhutan,BTN,2000,606000
Bolivia,BOL,1500,900000
Bolivia,BOL,1550,803000
Bolivia,BOL,1600,670000
Bolivia,BOL,1650,591000
Bolivia,BOL,1700,534000
Bolivia,BOL,1750,562000
Bolivia,BOL,1800,887000
Bolivia,BOL,1820,1100000
Bolivia,BOL,1850,1374000
Bolivia,BOL,1870,1495000
Bolivia,BOL,1880,1098000
Bolivia,BOL,1900,1696000
Bolivia,BOL,1910,1837000
Bolivia,BOL,1920,2136000
Bolivia,BOL,1930,2397000
Bolivia,BOL,1940,2690000
Bolivia,BOL,1950,2766028
Bolivia,BOL,1960,3434073
Bolivia,BOL,1970,4346218
Bolivia,BOL,1980,5441298
Bolivia,BOL,1990,6573900
Bolivia,BOL,2000,8195000
Bosnia and Herzegovina,BIH,1800,851806
Bosnia and Herzegovina,BIH,1820,851806
Bosnia and Herzegovina,BIH,1870,1158000
Bosnia and Herzegovina,BIH,1880,1360000
Bosnia and Herzegovina,BIH,1890,1568000
Bosnia and Herzegovina,BIH,1910,1972000
Bosnia and Herzegovina,BIH,1950,2662000
Bosnia and Herzegovina,BIH,1960,3240000
Bosnia and Herzegovina,BIH,1970,3703000
Bosnia and Herzegovina,BIH,1980,4092000
Bosnia and Herzegovina,BIH,1990,4423646
Bosnia and Herzegovina,BIH,2000,4035457
Botswana,BWA,1800,121000
Botswana,BWA,1850,100046.0698
Botswana,BWA,1860,110623.6762
Botswana,BWA,1870,122319.6249
Botswana,BWA,1880,135252.1553
Botswana,BWA,1890,149552.008
Botswana,BWA,1900,165363.7463
Botswana,BWA,1910,194663.3681
Botswana,BWA,1920,227038.2813
Botswana,BWA,1930,279529.3798
Botswana,BWA,1940,341361.8393
Botswana,BWA,1950,412827
Botswana,BWA,1960,528827
Botswana,BWA,1970,583999
Botswana,BWA,1980,900476
Botswana,BWA,1990,1265000
Botswana,BWA,2000,1680000
Brazil,BRA,1500,1000000
Brazil,BRA,1600,800000
Brazil,BRA,1700,1250000
Brazil,BRA,1750,1500000
Brazil,BRA,1800,2500000
Brazil,BRA,1820,4507000
Brazil,BRA,1850,7234000
Brazil,BRA,1870,9797000
Brazil,BRA,1880,11794000
Brazil,BRA,1890,14199000
Brazil,BRA,1900,17984000
Brazil,BRA,1910,22216000
Brazil,BRA,1920,27404000
Brazil,BRA,1930,33568000
Brazil,BRA,1940,41114000
Brazil,BRA,1950,53443075
Brazil,BRA,1960,71694810
Brazil,BRA,1970,95684297
Brazil,BRA,1980,123020000
Brazil,BRA,1990,151170000
Brazil,BRA,2000,176320000
Brunei,BRN,1910,22000
Brunei,BRN,1920,26000
Brunei,BRN,1930,30000
Brunei,BRN,1940,41000
Brunei,BRN,1950,44983
Brunei,BRN,1960,83037
Brunei,BRN,1970,127554
Brunei,BRN,1980,185220
Brunei,BRN,1990,253000
Brunei,BRN,2000,325000
Bulgaria,BGR,1500,800000
Bulgaria,BGR,1600,1250000
Bulgaria,BGR,1700,1250000
Bulgaria,BGR,1800,2250000
Bulgaria,BGR,1820,2187000
Bulgaria,BGR,1850,2500000
Bulgaria,BGR,1870,2586000
Bulgaria,BGR,1890,3445000
Bulgaria,BGR,1900,4000000
Bulgaria,BGR,1910,4520000
Bulgaria,BGR,1920,5072000
Bulgaria,BGR,1930,6027000
Bulgaria,BGR,1940,6666000
Bulgaria,BGR,1950,7250500
Bulgaria,BGR,1960,7867374
Bulgaria,BGR,1970,8489574
Bulgaria,BGR,1980,8843528
Bulgaria,BGR,1990,8894028
Bulgaria,BGR,2000,7818495
Burkina Faso,BFA,1800,1665421
Burkina Faso,BFA,1820,1665421
Burkina Faso,BFA,1850,1851686.528
Burkina Faso,BFA,1860,1889055.346
Burkina Faso,BFA,1870,1927178.303
Burkina Faso,BFA,1880,2005667.908
Burkina Faso,BFA,1890,2087354.217
Burkina Faso,BFA,1900,2194101.788
Burkina Faso,BFA,1910,2447757.146
Burkina Faso,BFA,1920,2650779.775
Burkina Faso,BFA,1930,3016255.327
Burkina Faso,BFA,1940,3398390.077
Burkina Faso,BFA,1950,3983000
Burkina Faso,BFA,1960,4563000
Burkina Faso,BFA,1970,5303777
Burkina Faso,BFA,1980,6318000
Burkina Faso,BFA,1990,8361000
Burkina Faso,BFA,2000,11588000
Burundi,BDI,1800,899097
Burundi,BDI,1820,899097
Burundi,BDI,1850,1410005.06
Burundi,BDI,1860,1496926.506
Burundi,BDI,1870,1589206.328
Burundi,BDI,1880,1704021.191
Burundi,BDI,1890,1827131.045
Burundi,BDI,1900,1737802.846
Burundi,BDI,1910,1603678.201
Burundi,BDI,1920,1540673.491
Burundi,BDI,1930,1788014.484
Burundi,BDI,1940,2054710.227
Burundi,BDI,1950,2456000
Burundi,BDI,1960,2940000
Burundi,BDI,1970,3521913
Burundi,BDI,1980,4299555
Burundi,BDI,1990,5505113
Burundi,BDI,2000,6621126
Cambodia,KHM,1800,2090000
Cambodia,KHM,1820,2090000
Cambodia,KHM,1870,2340000
Cambodia,KHM,1910,3070000
Cambodia,KHM,1930,2806000
Cambodia,KHM,1940,3046000
Cambodia,KHM,1950,4471170
Cambodia,KHM,1960,5761223
Cambodia,KHM,1970,7396000
Cambodia,KHM,1980,6888000
Cambodia,KHM,1990,9345000
Cambodia,KHM,2000,12396000
Cameroon,CMR,1800,1860054
Cameroon,CMR,1820,1860054
Cameroon,CMR,1850,2767546.522
Cameroon,CMR,1860,2900759.681
Cameroon,CMR,1870,3050839.902
Cameroon,CMR,1880,3241372.004
Cameroon,CMR,1890,3444452.433
Cameroon,CMR,1900,3312922.56
Cameroon,CMR,1910,3040692.391
Cameroon,CMR,1920,2912172.074
Cameroon,CMR,1930,3323212.105
Cameroon,CMR,1940,3777105.322
Cameroon,CMR,1950,4466000
Cameroon,CMR,1960,5408000
Cameroon,CMR,1970,6726733
Cameroon,CMR,1980,8762000
Cameroon,CMR,1990,11884000
Cameroon,CMR,2000,15343000
Canada,CAN,1500,250000
Canada,CAN,1600,250000
Canada,CAN,1700,200000
Canada,CAN,1750,300000
Canada,CAN,1800,500000
Canada,CAN,1820,816000
Canada,CAN,1830,1169000
Canada,CAN,1840,1697000
Canada,CAN,1850,2485000
Canada,CAN,1860,3369000
Canada,CAN,1870,3781000
Canada,CAN,1880,4384000
Canada,CAN,1890,4918000
Canada,CAN,1900,5457000
Canada,CAN,1910,7188000
Canada,CAN,1920,8798000
Canada,CAN,1930,10488000
Canada,CAN,1940,11688000
Canada,CAN,1950,14011422
Canada,CAN,1960,18266765
Canada,CAN,1970,21749986
Canada,CAN,1980,24593300
Canada,CAN,1990,27790600
Canada,CAN,2000,31100000
Cape Verde,CPV,1550,10000
Cape Verde,CPV,1700,20000
Cape Verde,CPV,1800,55716
Cape Verde,CPV,1820,55716
Cape Verde,CPV,1910,144000
Cape Verde,CPV,1920,127000
Cape Verde,CPV,1930,146000
Cape Verde,CPV,1940,182000
Cape Verde,CPV,1950,146403
Cape Verde,CPV,1960,196768
Cape Verde,CPV,1970,268867
Cape Verde,CPV,1980,296042
Cape Verde,CPV,1990,349264
Cape Verde,CPV,2000,402000
Central African Republic,CAF,1800,479444
Central African Republic,CAF,1820,479444
Central African Republic,CAF,1850,930846.5047
Central African Republic,CAF,1860,935801.85
Central African Republic,CAF,1870,954111.7341
Central African Republic,CAF,1880,987324.3389
Central African Republic,CAF,1890,1021921.005
Central African Republic,CAF,1900,976535.8291
Central African Republic,CAF,1910,919500.6195
Central African Republic,CAF,1920,874497.7715
Central African Republic,CAF,1930,995068.9177
Central African Republic,CAF,1940,1121135.968
Central African Republic,CAF,1950,1314000
Central African Republic,CAF,1960,1530000
Central African Republic,CAF,1970,1839245
Central African Republic,CAF,1980,2349000
Central African Republic,CAF,1990,3085000
Central African Republic,CAF,2000,3940000
Chad,TCD,1800,1432000
Chad,TCD,1850,1787521.962
Chad,TCD,1860,1805477.835
Chad,TCD,1870,1823614.077
Chad,TCD,1880,1860416.366
Chad,TCD,1890,1897961.361
Chad,TCD,1900,1751475.587
Chad,TCD,1910,1682664.268
Chad,TCD,1920,1616556.383
Chad,TCD,1930,1839438.662
Chad,TCD,1940,2072480.416
Chad,TCD,1950,2429000
Chad,TCD,1960,2967000
Chad,TCD,1970,3727000
Chad,TCD,1980,4522000
Chad,TCD,1990,5841000
Chad,TCD,2000,7943000
Chile,CHL,1500,600000
Chile,CHL,1550,700000
Chile,CHL,1600,600000
Chile,CHL,1650,600000
Chile,CHL,1700,600000
Chile,CHL,1750,700000
Chile,CHL,1800,771447
Chile,CHL,1820,771447
Chile,CHL,1830,965173
Chile,CHL,1840,1180761
Chile,CHL,1850,1409885
Chile,CHL,1860,1660659
Chile,CHL,1870,1944569
Chile,CHL,1880,2264042
Chile,CHL,1890,2607769
Chile,CHL,1900,2958986
Chile,CHL,1910,3317166
Chile,CHL,1920,3722598
Chile,CHL,1930,4265756
Chile,CHL,1940,5056404
Chile,CHL,1950,6090833
Chile,CHL,1960,7585349
Chile,CHL,1970,9368558
Chile,CHL,1980,11093718
Chile,CHL,1990,13129000
Chile,CHL,2000,15156000
China,CHN,1500,103000000
China,CHN,1600,160000000
China,CHN,1650,140000000
China,CHN,1700,138000000
China,CHN,1750,225000000
China,CHN,1800,330000000
China,CHN,1810,345717000
China,CHN,1820,381000000
China,CHN,1830,409000000
China,CHN,1840,412000000
China,CHN,1850,412000000
China,CHN,1860,377000000
China,CHN,1870,358000000
China,CHN,1880,368000000
China,CHN,1890,380000000
China,CHN,1900,400000000
China,CHN,1910,423000000
China,CHN,1920,472000000
China,CHN,1930,489000000
China,CHN,1940,518770000
China,CHN,1950,546815000
China,CHN,1960,667070000
China,CHN,1970,818315000
China,CHN,1980,981861000
China,CHN,1990,1135185000
China,CHN,2000,1262645000
Colombia,COL,1500,1000000
Colombia,COL,1550,900000
Colombia,COL,1600,800000
Colombia,COL,1650,800000
Colombia,COL,1700,800000
Colombia,COL,1750,807000
Colombia,COL,1800,1206000
Colombia,COL,1820,1206000
Colombia,COL,1830,1686000
Colombia,COL,1840,1932000
Colombia,COL,1850,2065000
Colombia,COL,1860,2694000
Colombia,COL,1870,2392000
