Entity,Code,Year,Population by Country (Clio Infra (2016))
Colombia,COL,1890,3369000
Colombia,COL,1900,3998000
Colombia,COL,1910,4890000
Colombia,COL,1920,6213000
Colombia,COL,1930,7914000
Colombia,COL,1940,9174000
Colombia,COL,1950,11591658
Colombia,COL,1960,15952727
Colombia,COL,1970,21429658
Colombia,COL,1980,26631000
Colombia,COL,1990,32957000
Colombia,COL,2000,39817000
Comoros,COM,1500,10000
Comoros,COM,1600,20000
Comoros,COM,1700,30000
Comoros,COM,1750,40000
Comoros,COM,1800,56346
Comoros,COM,1820,56346
Comoros,COM,1850,60000
Comoros,COM,1900,80000
Comoros,COM,1920,120000
Comoros,COM,1950,148057
Comoros,COM,1960,182899
Comoros,COM,1970,236252
Comoros,COM,1980,333513
Comoros,COM,1990,429010
Comoros,COM,2000,579000
Congo,COG,1800,314465
Congo,COG,1820,314465
Congo,COG,1850,507653.2572
Congo,COG,1860,507653.2572
Congo,COG,1870,538948.1485
Congo,COG,1880,583649.7521
Congo,COG,1890,625816.5022
Congo,COG,1900,595220.415
Congo,COG,1910,538306.674
Congo,COG,1920,506866.523
Congo,COG,1930,588239.2927
Congo,COG,1940,675979.5859
Congo,COG,1950,808000
Congo,COG,1960,1003000
Congo,COG,1970,1272408
Congo,COG,1980,1674005
Congo,COG,1990,2266000
Congo,COG,2000,3104000
Costa Rica,CRI,1700,19000
Costa Rica,CRI,1750,24000
Costa Rica,CRI,1800,53000
Costa Rica,CRI,1820,63000
Costa Rica,CRI,1830,78000
Costa Rica,CRI,1840,94000
Costa Rica,CRI,1850,101000
Costa Rica,CRI,1860,120000
Costa Rica,CRI,1870,137000
Costa Rica,CRI,1880,182000
Costa Rica,CRI,1890,243000
Costa Rica,CRI,1900,297000
Costa Rica,CRI,1910,363000
Costa Rica,CRI,1920,420000
Costa Rica,CRI,1930,500000
Costa Rica,CRI,1940,620000
Costa Rica,CRI,1950,866982
Costa Rica,CRI,1960,1248022
Costa Rica,CRI,1970,1735523
Costa Rica,CRI,1980,2299124
Costa Rica,CRI,1990,3027175
Costa Rica,CRI,2000,3710558
Cote d'Ivoire,CIV,1800,1088530
Cote d'Ivoire,CIV,1820,1088530
Cote d'Ivoire,CIV,1850,1033828.502
Cote d'Ivoire,CIV,1860,1108519.167
Cote d'Ivoire,CIV,1870,1176855.154
Cote d'Ivoire,CIV,1880,1261879.019
Cote d'Ivoire,CIV,1890,1326411.678
Cote d'Ivoire,CIV,1900,1422240.503
Cote d'Ivoire,CIV,1910,1480165.136
Cote d'Ivoire,CIV,1920,1571411.683
Cote d'Ivoire,CIV,1930,1823687.411
Cote d'Ivoire,CIV,1940,2095704.038
Cote d'Ivoire,CIV,1950,2505000
Cote d'Ivoire,CIV,1960,3557000
Cote d'Ivoire,CIV,1970,5579000
Cote d'Ivoire,CIV,1980,8593000
Cote d'Ivoire,CIV,1990,12491000
Cote d'Ivoire,CIV,2000,16885000
Croatia,HRV,1800,1227886
Croatia,HRV,1820,1227886
Croatia,HRV,1950,3837297
Croatia,HRV,1960,4036145
Croatia,HRV,1970,4205389
Croatia,HRV,1980,4383000
Croatia,HRV,1990,4508347
Croatia,HRV,2000,4410830
Cuba,CUB,1650,30000
Cuba,CUB,1750,172000
Cuba,CUB,1800,272000
Cuba,CUB,1810,572000
Cuba,CUB,1820,605000
Cuba,CUB,1830,1008000
Cuba,CUB,1840,1008000
Cuba,CUB,1850,1186000
Cuba,CUB,1860,1397000
Cuba,CUB,1870,1331000
Cuba,CUB,1880,1522000
Cuba,CUB,1890,1632000
Cuba,CUB,1900,1658000
Cuba,CUB,1910,2219000
Cuba,CUB,1920,2997000
Cuba,CUB,1930,3837000
Cuba,CUB,1940,4566000
Cuba,CUB,1950,5784797
Cuba,CUB,1960,7027210
Cuba,CUB,1970,8542746
Cuba,CUB,1980,9652975
Cuba,CUB,1990,10513000
Cuba,CUB,2000,11106000
Cyprus,CYP,1600,180000
Cyprus,CYP,1800,184392
Cyprus,CYP,1880,186000
Cyprus,CYP,1890,209000
Cyprus,CYP,1900,237000
Cyprus,CYP,1910,274000
Cyprus,CYP,1920,311000
Cyprus,CYP,1930,348000
Cyprus,CYP,1940,450000
Cyprus,CYP,1950,494000
Cyprus,CYP,1960,573000
Cyprus,CYP,1970,614600
Cyprus,CYP,1980,611000
Cyprus,CYP,1990,681349
Cyprus,CYP,2000,758363
Czechia,CZE,1800,5516349
Czechia,CZE,1820,5516349
Czechia,CZE,1950,8925122
Czechia,CZE,1960,9659818
Czechia,CZE,1970,9795226
Czechia,CZE,1980,10288726
Czechia,CZE,1990,10309514
Czechia,CZE,2000,10270128
Democratic Republic of Congo,COD,1800,5163819
Democratic Republic of Congo,COD,1820,5163819
Democratic Republic of Congo,COD,1850,8222557.963
Democratic Republic of Congo,COD,1860,8269611.177
Democratic Republic of Congo,COD,1870,8810813.957
Democratic Republic of Congo,COD,1880,9507902.471
Democratic Republic of Congo,COD,1890,9949945.4
Democratic Republic of Congo,COD,1900,9449636.508
Democratic Republic of Congo,COD,1910,8546081.873
Democratic Republic of Congo,COD,1920,8055659.88
Democratic Republic of Congo,COD,1930,9186081.219
Democratic Republic of Congo,COD,1940,10372599.52
Democratic Republic of Congo,COD,1950,12184000
Democratic Republic of Congo,COD,1960,15451000
Democratic Republic of Congo,COD,1970,21780955
Democratic Republic of Congo,COD,1980,29013000
Democratic Republic of Congo,COD,1990,39047000
Democratic Republic of Congo,COD,2000,51849000
Denmark,DNK,1500,600000
Denmark,DNK,1600,650000
Denmark,DNK,1700,700000
Denmark,DNK,1800,1000000
Denmark,DNK,1820,1155000
Denmark,DNK,1830,1273000
Denmark,DNK,1840,1357000
Denmark,DNK,1850,1499000
Denmark,DNK,1860,1696000
Denmark,DNK,1870,1888000
Denmark,DNK,1880,2081000
Denmark,DNK,1890,2294000
Denmark,DNK,1900,2561000
Denmark,DNK,1910,2882000
Denmark,DNK,1920,3242000
Denmark,DNK,1930,3542000
Denmark,DNK,1940,3832000
Denmark,DNK,1950,4271000
Denmark,DNK,1960,4581000
Denmark,DNK,1970,4928757
Denmark,DNK,1980,5123027
Denmark,DNK,1990,5140954
Denmark,DNK,2000,5337416
Djibouti,DJI,1800,22848
Djibouti,DJI,1820,22848
Djibouti,DJI,1850,40414.27411
Djibouti,DJI,1860,40414.27411
Djibouti,DJI,1870,40414.27411
Djibouti,DJI,1880,40820.24035
Djibouti,DJI,1890,41230.28458
Djibouti,DJI,1900,42484.02567
Djibouti,DJI,1910,43775.89084
Djibouti,DJI,1920,44659.33049
Djibouti,DJI,1930,49331.68457
Djibouti,DJI,1940,53423.36837
Djibouti,DJI,1950,62000
Djibouti,DJI,1960,85000
Djibouti,DJI,1970,158034
Djibouti,DJI,1980,279149
Djibouti,DJI,1990,366088
Djibouti,DJI,2000,430822
Dominica,DMA,1800,19950
Dominica,DMA,1820,19950
Dominica,DMA,1840,22000
Dominica,DMA,1860,25000
Dominica,DMA,1870,27000
Dominica,DMA,1880,28000
Dominica,DMA,1890,27000
Dominica,DMA,1900,29000
Dominica,DMA,1910,34000
Dominica,DMA,1920,37000
Dominica,DMA,1930,43000
Dominica,DMA,1940,48000
Dominica,DMA,1950,51423
Dominica,DMA,1960,60256
Dominica,DMA,1970,70764
Dominica,DMA,1980,74000
Dominica,DMA,1990,70000
Dominica,DMA,2000,71000
Dominican Republic,DOM,1650,70000
Dominican Republic,DOM,1700,100000
Dominican Republic,DOM,1750,130000
Dominican Republic,DOM,1800,150000
Dominican Republic,DOM,1820,89000
Dominican Republic,DOM,1850,146000
Dominican Republic,DOM,1870,242000
Dominican Republic,DOM,1900,515000
Dominican Republic,DOM,1910,688000
Dominican Republic,DOM,1920,879000
Dominican Republic,DOM,1930,1256000
Dominican Republic,DOM,1940,1674000
Dominican Republic,DOM,1950,2352968
Dominican Republic,DOM,1960,3231488
Dominican Republic,DOM,1970,4422755
Dominican Republic,DOM,1980,5696855
Dominican Republic,DOM,1990,7083000
Dominican Republic,DOM,2000,8410000
Ecuador,ECU,1500,600000
Ecuador,ECU,1550,550000
Ecuador,ECU,1600,500000
Ecuador,ECU,1650,500000
Ecuador,ECU,1700,500000
Ecuador,ECU,1750,500000
Ecuador,ECU,1800,500000
Ecuador,ECU,1820,500000
Ecuador,ECU,1850,816000
Ecuador,ECU,1870,1013000
Ecuador,ECU,1900,1400000
Ecuador,ECU,1910,1617000
Ecuador,ECU,1920,1790000
Ecuador,ECU,1930,1944000
Ecuador,ECU,1940,2466000
Ecuador,ECU,1950,3369955
Ecuador,ECU,1960,4415956
Ecuador,ECU,1970,5939246
Ecuador,ECU,1980,7920499
Ecuador,ECU,1990,10318036
Ecuador,ECU,2000,12446000
Egypt,EGY,1500,4000000
Egypt,EGY,1600,5000000
Egypt,EGY,1700,4500000
Egypt,EGY,1800,3500000
Egypt,EGY,1820,4194000
Egypt,EGY,1840,4476000
Egypt,EGY,1850,5683845.834
Egypt,EGY,1860,6284783.822
Egypt,EGY,1870,6949257.394
Egypt,EGY,1880,7683984
Egypt,EGY,1890,8799253.883
Egypt,EGY,1900,10176305.71
Egypt,EGY,1910,11698511.7
Egypt,EGY,1920,13139464.51
Egypt,EGY,1930,14679848.82
Egypt,EGY,1940,16812181.46
Egypt,EGY,1950,21834000
Egypt,EGY,1960,27840000
Egypt,EGY,1970,33574026
Egypt,EGY,1980,42634215
Egypt,EGY,1990,56683000
Egypt,EGY,2000,70512000
El Salvador,SLV,1800,248000
El Salvador,SLV,1810,165000
El Salvador,SLV,1820,248000
El Salvador,SLV,1850,366000
El Salvador,SLV,1870,492000
El Salvador,SLV,1880,613000
El Salvador,SLV,1890,704000
El Salvador,SLV,1900,766000
El Salvador,SLV,1910,946000
El Salvador,SLV,1920,1170000
El Salvador,SLV,1930,1440000
El Salvador,SLV,1940,1630000
El Salvador,SLV,1950,1939800
El Salvador,SLV,1960,2581583
El Salvador,SLV,1970,3603907
El Salvador,SLV,1980,4566199
El Salvador,SLV,1990,5099884
El Salvador,SLV,2000,6126000
Equatorial Guinea,GNQ,1800,80377
Equatorial Guinea,GNQ,1820,80377
Equatorial Guinea,GNQ,1850,108342.2757
Equatorial Guinea,GNQ,1860,115021.1647
Equatorial Guinea,GNQ,1870,122111.7817
Equatorial Guinea,GNQ,1880,130933.9511
Equatorial Guinea,GNQ,1890,140393.4929
Equatorial Guinea,GNQ,1900,133529.6733
Equatorial Guinea,GNQ,1910,120761.8431
Equatorial Guinea,GNQ,1920,113708.6691
Equatorial Guinea,GNQ,1930,129386.2215
Equatorial Guinea,GNQ,1940,145778.3919
Equatorial Guinea,GNQ,1950,226000
Equatorial Guinea,GNQ,1960,252000
Equatorial Guinea,GNQ,1970,270435
Equatorial Guinea,GNQ,1980,256009
Equatorial Guinea,GNQ,1990,371000
Equatorial Guinea,GNQ,2000,491000
Eritrea,ERI,1800,205010
Eritrea,ERI,1820,205010
Eritrea,ERI,1850,700663.2285
Eritrea,ERI,1860,700663.2285
Eritrea,ERI,1870,700663.2285
Eritrea,ERI,1880,707701.4749
Eritrea,ERI,1890,714810.4212
Eritrea,ERI,1900,721990.7779
Eritrea,ERI,1910,774152.2062
Eritrea,ERI,1920,821875.7434
Eritrea,ERI,1930,907862.1305
Eritrea,ERI,1940,983162.3114
Eritrea,ERI,1950,1141000
Eritrea,ERI,1960,1424000
Eritrea,ERI,1970,2160460
Eritrea,ERI,1980,2568741
Eritrea,ERI,1990,3138000
Eritrea,ERI,2000,4197000
Estonia,EST,1800,334136
Estonia,EST,1820,334136
Estonia,EST,1910,986000
Estonia,EST,1920,1115000
Estonia,EST,1930,1124000
Estonia,EST,1940,1122000
Estonia,EST,1950,1095610
Estonia,EST,1960,1210647
Estonia,EST,1970,1363183
Estonia,EST,1980,1482196
Estonia,EST,1990,1569322
Estonia,EST,2000,1379835
Eswatini,SWZ,1800,86000
Eswatini,SWZ,1850,66159.86129
Eswatini,SWZ,1860,73154.76845
Eswatini,SWZ,1870,80889.22865
Eswatini,SWZ,1880,89441.43287
Eswatini,SWZ,1890,98897.83903
Eswatini,SWZ,1900,109354.046
Eswatini,SWZ,1910,128729.7088
Eswatini,SWZ,1920,150139.0432
Eswatini,SWZ,1930,184851.0894
Eswatini,SWZ,1940,225740.5212
Eswatini,SWZ,1950,273000
Eswatini,SWZ,1960,347081
Eswatini,SWZ,1970,455145
Eswatini,SWZ,1980,611447
Eswatini,SWZ,1990,884616
Eswatini,SWZ,2000,1109750
Ethiopia,ETH,1850,18434000
Ethiopia,ETH,1860,18434000
Ethiopia,ETH,1870,18434000
Ethiopia,ETH,1880,18434000
Ethiopia,ETH,1890,18434000
Ethiopia,ETH,1900,18434000
Ethiopia,ETH,1910,18434000
Ethiopia,ETH,1920,18434000
Ethiopia,ETH,1930,18434000
Ethiopia,ETH,1940,18434000
Ethiopia,ETH,1950,18434000
Ethiopia,ETH,1960,22942000
Ethiopia,ETH,1970,29468504
Ethiopia,ETH,1980,36036000
Ethiopia,ETH,1990,48397000
Ethiopia,ETH,2000,64165000
Fiji,FJI,1700,118803
Fiji,FJI,1800,130533
Fiji,FJI,1840,140000
Fiji,FJI,1850,137000
Fiji,FJI,1880,127000
Fiji,FJI,1890,121000
Fiji,FJI,1900,120000
Fiji,FJI,1910,140000
Fiji,FJI,1920,157000
Fiji,FJI,1930,198000
Fiji,FJI,1940,260000
Fiji,FJI,1950,287348
Fiji,FJI,1960,393348
Fiji,FJI,1970,521000
Fiji,FJI,1980,634506
Fiji,FJI,1990,738090
Fiji,FJI,2000,833000
Finland,FIN,1500,300000
Finland,FIN,1600,400000
Finland,FIN,1700,400000
Finland,FIN,1800,800000
Finland,FIN,1820,1169000
Finland,FIN,1830,1364000
Finland,FIN,1840,1441000
Finland,FIN,1850,1628000
Finland,FIN,1860,1738000
Finland,FIN,1870,1754000
Finland,FIN,1880,2047000
Finland,FIN,1890,2364000
Finland,FIN,1900,2646000
Finland,FIN,1910,2929000
Finland,FIN,1920,3133000
Finland,FIN,1930,3449000
Finland,FIN,1940,3698000
Finland,FIN,1950,4008900
Finland,FIN,1960,4429600
Finland,FIN,1970,4606307
Finland,FIN,1980,4779535
Finland,FIN,1990,4986431
Finland,FIN,2000,5168595
France,FRA,1500,15000000
France,FRA,1600,18500000
France,FRA,1650,21000000
France,FRA,1700,21471000
France,FRA,1750,24000000
France,FRA,1800,29000000
France,FRA,1820,31250000
France,FRA,1830,33300000
France,FRA,1840,34900000
France,FRA,1850,36350000
France,FRA,1860,37300000
France,FRA,1870,38440000
France,FRA,1880,39045000
France,FRA,1890,40014000
France,FRA,1900,40598000
France,FRA,1910,41224000
France,FRA,1920,39000000
France,FRA,1930,41610000
France,FRA,1940,41000000
France,FRA,1950,42518000
France,FRA,1960,46584000
France,FRA,1970,51918000
France,FRA,1980,55110000
France,FRA,1990,58168000
France,FRA,2000,61137000
Gabon,GAB,1800,158227
Gabon,GAB,1820,158227
Gabon,GAB,1850,297399.7244
Gabon,GAB,1860,315733.2855
Gabon,GAB,1870,335197.041
Gabon,GAB,1880,359413.9104
Gabon,GAB,1890,385380.3681
Gabon,GAB,1900,366539.1722
Gabon,GAB,1910,331491.4571
Gabon,GAB,1920,312130.4831
Gabon,GAB,1930,355165.39
Gabon,GAB,1940,400161.9247
Gabon,GAB,1950,469000
Gabon,GAB,1960,486000
Gabon,GAB,1970,514597
Gabon,GAB,1980,713502
Gabon,GAB,1990,938000
Gabon,GAB,2000,1236000
Gambia,GMB,1800,103274
Gambia,GMB,1820,103274
Gambia,GMB,1850,112066.916
Gambia,GMB,1860,118975.4148
Gambia,GMB,1870,126309.7964
Gambia,GMB,1880,138149.3027
Gambia,GMB,1890,151098.5719
Gambia,GMB,1900,162014.9403
Gambia,GMB,1910,173719.98
Gambia,GMB,1920,184429.1556
Gambia,GMB,1930,214037.5644
Gambia,GMB,1940,245962.8691
Gambia,GMB,1950,294000
Gambia,GMB,1960,360000
Gambia,GMB,1970,484580
Gambia,GMB,1980,670523
Gambia,GMB,1990,949255
Gambia,GMB,2000,1367884
Georgia,GEO,1800,1072178
Georgia,GEO,1820,1072178
Georgia,GEO,1950,3515602
Georgia,GEO,1960,4146570
Georgia,GEO,1970,4694491
Georgia,GEO,1980,5045697
Georgia,GEO,1990,5426207
Georgia,GEO,2000,4777209
Germany,DEU,1500,12000000
Germany,DEU,1600,16000000
Germany,DEU,1650,11000000
Germany,DEU,1700,15000000
Germany,DEU,1750,15000000
Germany,DEU,1800,18000000
Germany,DEU,1820,24905000
Germany,DEU,1830,28045000
Germany,DEU,1840,31126000
Germany,DEU,1850,33746000
Germany,DEU,1860,36049000
Germany,DEU,1870,39231000
Germany,DEU,1880,43500000
Germany,DEU,1890,47607000
Germany,DEU,1900,54388000
Germany,DEU,1910,62884000
Germany,DEU,1920,60894000
Germany,DEU,1930,65084000
Germany,DEU,1940,69835000
Germany,DEU,1950,68374572
Germany,DEU,1960,72480869
Germany,DEU,1970,77783164
Germany,DEU,1980,78297904
Germany,DEU,1990,79380394
Germany,DEU,2000,82187909
Ghana,GHA,1800,2016034
Ghana,GHA,1820,2016034
Ghana,GHA,1850,1981047.288
Ghana,GHA,1860,2093097.807
Ghana,GHA,1870,2211645.543
Ghana,GHA,1880,2365900.515
Ghana,GHA,1890,2564875.519
Ghana,GHA,1900,2799906.606
Ghana,GHA,1910,3056579.046
Ghana,GHA,1920,3288986.609
Ghana,GHA,1930,3817003.232
Ghana,GHA,1940,4386337.833
Ghana,GHA,1950,5243000
Ghana,GHA,1960,7126000
Ghana,GHA,1970,8788945
Ghana,GHA,1980,11017000
Ghana,GHA,1990,15414000
Ghana,GHA,2000,19736000
Greece,GRC,1500,1000000
Greece,GRC,1600,1500000
Greece,GRC,1700,1500000
Greece,GRC,1800,2250000
Greece,GRC,1820,2312000
Greece,GRC,1830,2534000
Greece,GRC,1840,2777000
Greece,GRC,1850,3044000
Greece,GRC,1860,3336000
Greece,GRC,1870,3657000
Greece,GRC,1880,4049000
Greece,GRC,1890,4482000
Greece,GRC,1900,4962000
Greece,GRC,1910,5320000
Greece,GRC,1920,5700000
Greece,GRC,1930,6351000
Greece,GRC,1940,7280000
Greece,GRC,1950,7566028
Greece,GRC,1960,8327405
Greece,GRC,1970,8792806
Greece,GRC,1980,9642505
Greece,GRC,1990,10129603
Greece,GRC,2000,10559110
Grenada,GRD,1800,29409
Grenada,GRD,1820,29409
Grenada,GRD,1850,33000
Grenada,GRD,1860,32000
Grenada,GRD,1870,38000
Grenada,GRD,1880,42000
Grenada,GRD,1890,53000
Grenada,GRD,1900,63000
Grenada,GRD,1910,67000
Grenada,GRD,1920,66000
Grenada,GRD,1930,79000
Grenada,GRD,1940,90000
Grenada,GRD,1950,75806
Grenada,GRD,1960,90148
Grenada,GRD,1970,95410
Grenada,GRD,1980,90164
Grenada,GRD,1990,92360
Grenada,GRD,2000,89312
Guatemala,GTM,1750,315000
Guatemala,GTM,1820,595000
Guatemala,GTM,1840,706000
Guatemala,GTM,1850,850000
Guatemala,GTM,1870,1080000
Guatemala,GTM,1880,1225000
Guatemala,GTM,1890,1364000
Guatemala,GTM,1900,1300000
Guatemala,GTM,1910,1441000
Guatemala,GTM,1920,1597000
Guatemala,GTM,1930,1771000
Guatemala,GTM,1940,2200000
Guatemala,GTM,1950,2968976
Guatemala,GTM,1960,4100000
Guatemala,GTM,1970,5264000
Guatemala,GTM,1980,6650000
Guatemala,GTM,1990,8966000
Guatemala,GTM,2000,11085000
Guinea,GIN,1800,983959
Guinea,GIN,1820,983959
Guinea,GIN,1850,1028674.938
Guinea,GIN,1860,1081281.51
Guinea,GIN,1870,1147938.4
Guinea,GIN,1880,1230873.125
Guinea,GIN,1890,1319799.608
Guinea,GIN,1900,1387294.334
Guinea,GIN,1910,1487521.728
Guinea,GIN,1920,1610900.214
Guinea,GIN,1930,1906681.569
Guinea,GIN,1940,2191077.395
Guinea,GIN,1950,2619000
Guinea,GIN,1960,3118000
Guinea,GIN,1970,3643000
Guinea,GIN,1980,4447000
Guinea,GIN,1990,6118000
Guinea,GIN,2000,8350000
Guinea-Bissau,GNB,1800,218167
Guinea-Bissau,GNB,1820,218167
Guinea-Bissau,GNB,1850,210507.9675
Guinea-Bissau,GNB,1860,216909.1479
Guinea-Bissau,GNB,1870,225743.3659
Guinea-Bissau,GNB,1880,242052.5721
Guinea-Bissau,GNB,1890,259540.064
Guinea-Bissau,GNB,1900,278290.9689
Guinea-Bissau,GNB,1910,298396.5643
Guinea-Bissau,GNB,1920,316791.5769
Guinea-Bissau,GNB,1930,367649.558
Guinea-Bissau,GNB,1940,422487.2412
Guinea-Bissau,GNB,1950,505000
Guinea-Bissau,GNB,1960,554000
Guinea-Bissau,GNB,1970,620020
Guinea-Bissau,GNB,1980,789053
Guinea-Bissau,GNB,1990,995991
Guinea-Bissau,GNB,2000,1279000
Guyana,GUY,1800,166034
Guyana,GUY,1820,166034
Guyana,GUY,1840,98000
Guyana,GUY,1850,128000
Guyana,GUY,1860,148000
Guyana,GUY,1870,193000
Guyana,GUY,1880,252000
Guyana,GUY,1890,278000
Guyana,GUY,1900,306000
Guyana,GUY,1910,304000
Guyana,GUY,1920,304000
Guyana,GUY,1930,311000
Guyana,GUY,1940,347000
Guyana,GUY,1950,427971
Guyana,GUY,1960,571083
Guyana,GUY,1970,714811
Guyana,GUY,1980,759352
