Entity,Code,Year,Population by Country (Clio Infra (2016))
Guyana,GUY,1990,750903
Guyana,GUY,2000,755171
Haiti,HTI,1650,30000
Haiti,HTI,1700,50000
Haiti,HTI,1750,190000
Haiti,HTI,1800,500000
Haiti,HTI,1820,723000
Haiti,HTI,1850,938000
Haiti,HTI,1870,1150000
Haiti,HTI,1900,1560000
Haiti,HTI,1910,1809000
Haiti,HTI,1920,2124000
Haiti,HTI,1930,2422000
Haiti,HTI,1940,2751000
Haiti,HTI,1950,3097220
Haiti,HTI,1960,3679000
Haiti,HTI,1970,4541000
Haiti,HTI,1980,5200000
Haiti,HTI,1990,6289000
Haiti,HTI,2000,7639000
Honduras,HND,1750,96000
Honduras,HND,1800,130000
Honduras,HND,1820,135000
Honduras,HND,1850,350000
Honduras,HND,1870,404000
Honduras,HND,1880,307000
Honduras,HND,1890,399000
Honduras,HND,1900,500000
Honduras,HND,1910,619000
Honduras,HND,1920,720000
Honduras,HND,1930,950000
Honduras,HND,1940,1150000
Honduras,HND,1950,1431447
Honduras,HND,1960,1951640
Honduras,HND,1970,2760666
Honduras,HND,1980,3401940
Honduras,HND,1990,4792271
Honduras,HND,2000,6347658
Hungary,HUN,1500,1250000
Hungary,HUN,1600,1250000
Hungary,HUN,1650,1250000
Hungary,HUN,1700,1500000
Hungary,HUN,1750,2000000
Hungary,HUN,1800,3250000
Hungary,HUN,1820,4146000
Hungary,HUN,1850,5161000
Hungary,HUN,1870,5917000
Hungary,HUN,1890,6622000
Hungary,HUN,1900,7127000
Hungary,HUN,1910,7644000
Hungary,HUN,1920,7950000
Hungary,HUN,1930,8649000
Hungary,HUN,1940,9287000
Hungary,HUN,1950,9338000
Hungary,HUN,1960,9983512
Hungary,HUN,1970,10337004
Hungary,HUN,1980,10711122
Hungary,HUN,1990,10371878
Hungary,HUN,2000,10137449
Iceland,ISL,1750,46000
Iceland,ISL,1800,61428
Iceland,ISL,1820,61428
Iceland,ISL,1840,57000
Iceland,ISL,1850,59000
Iceland,ISL,1860,67000
Iceland,ISL,1870,70000
Iceland,ISL,1880,72000
Iceland,ISL,1890,71000
Iceland,ISL,1900,78000
Iceland,ISL,1910,88000
Iceland,ISL,1920,98000
Iceland,ISL,1930,109000
Iceland,ISL,1940,121000
Iceland,ISL,1950,142938
Iceland,ISL,1960,175860
Iceland,ISL,1970,204104
Iceland,ISL,1980,228161
Iceland,ISL,1990,254719
Iceland,ISL,2000,281043
India,IND,1500,110000000
India,IND,1600,135000000
India,IND,1700,165000000
India,IND,1820,209000013.3
India,IND,1830,217576583.9
India,IND,1840,226505104.5
India,IND,1850,235800017.9
India,IND,1860,244248661.1
India,IND,1870,253000016.8
India,IND,1880,257200000
India,IND,1890,279626000
India,IND,1900,284500000
India,IND,1910,302100000
India,IND,1920,305600000
India,IND,1930,336400000
India,IND,1940,386800000
India,IND,1950,359000000
India,IND,1960,434000000
India,IND,1970,541000000
India,IND,1980,679000000
India,IND,1990,839000000
India,IND,2000,1004124000
Iran,IRN,1500,4000000
Iran,IRN,1600,5000000
Iran,IRN,1700,5000000
Iran,IRN,1800,6000000
Iran,IRN,1820,6560000
Iran,IRN,1850,7500000
Iran,IRN,1870,8415000
Iran,IRN,1890,9000000
Iran,IRN,1900,10000000
Iran,IRN,1910,10994000
Iran,IRN,1920,9000000
Iran,IRN,1930,12590000
Iran,IRN,1940,15000000
Iran,IRN,1950,16357000
Iran,IRN,1960,21548000
Iran,IRN,1970,28854000
Iran,IRN,1980,39422000
Iran,IRN,1990,56669000
Iran,IRN,2000,63273000
Iraq,IRQ,1500,1000000
Iraq,IRQ,1600,1250000
Iraq,IRQ,1700,1000000
Iraq,IRQ,1800,1000000
Iraq,IRQ,1820,1093000
Iraq,IRQ,1850,1250000
Iraq,IRQ,1860,1290000
Iraq,IRQ,1870,1580000
Iraq,IRQ,1890,1726000
Iraq,IRQ,1900,2250000
Iraq,IRQ,1910,2613000
Iraq,IRQ,1920,3161000
Iraq,IRQ,1930,3605000
Iraq,IRQ,1940,3700000
Iraq,IRQ,1950,5163443
Iraq,IRQ,1960,6822030
Iraq,IRQ,1970,9413671
Iraq,IRQ,1980,13232839
Iraq,IRQ,1990,18134702
Iraq,IRQ,2000,22675617
Ireland,IRL,1500,800000
Ireland,IRL,1600,1000000
Ireland,IRL,1650,1750000
Ireland,IRL,1700,1925000
Ireland,IRL,1750,3000000
Ireland,IRL,1800,5250000
Ireland,IRL,1820,7101000
Ireland,IRL,1830,7827000
Ireland,IRL,1840,8349000
Ireland,IRL,1850,6878000
Ireland,IRL,1860,5821000
Ireland,IRL,1870,5419000
Ireland,IRL,1880,5203000
Ireland,IRL,1890,4718000
Ireland,IRL,1900,4469000
Ireland,IRL,1910,4385000
Ireland,IRL,1920,4361000
Ireland,IRL,1930,2927000
Ireland,IRL,1940,2958000
Ireland,IRL,1950,2963018
Ireland,IRL,1960,2832000
Ireland,IRL,1970,2950100
Ireland,IRL,1980,3401000
Ireland,IRL,1990,3508200
Ireland,IRL,2000,3791690
Israel,ISR,1800,209954
Israel,ISR,1850,209954
Israel,ISR,1860,227862
Israel,ISR,1870,272230
Israel,ISR,1880,282159
Israel,ISR,1890,318717
Israel,ISR,1900,362220
Israel,ISR,1910,415745
Israel,ISR,1920,455836
Israel,ISR,1930,588805
Israel,ISR,1940,889866
Israel,ISR,1950,1286131
Israel,ISR,1960,2141495
Israel,ISR,1970,2903434
Israel,ISR,1980,3737473
Israel,ISR,1990,4478000
Israel,ISR,2000,6115000
Italy,ITA,1500,10500000
Italy,ITA,1600,13100000
Italy,ITA,1650,11000000
Italy,ITA,1700,13300000
Italy,ITA,1750,15000000
Italy,ITA,1800,19000000
Italy,ITA,1820,20176000
Italy,ITA,1830,21513000
Italy,ITA,1840,22939000
Italy,ITA,1850,24460000
Italy,ITA,1860,26081000
Italy,ITA,1870,27888000
Italy,ITA,1880,29534000
Italy,ITA,1890,31702000
Italy,ITA,1900,33672000
Italy,ITA,1910,36572000
Italy,ITA,1920,37398000
Italy,ITA,1930,40791000
Italy,ITA,1940,44341000
Italy,ITA,1950,47105000
Italy,ITA,1960,50197600
Italy,ITA,1970,53661100
Italy,ITA,1980,56451247
Italy,ITA,1990,56742886
Italy,ITA,2000,57719337
Jamaica,JAM,1700,50000
Jamaica,JAM,1750,170000
Jamaica,JAM,1800,300000
Jamaica,JAM,1820,401000
Jamaica,JAM,1840,377000
Jamaica,JAM,1850,399000
Jamaica,JAM,1860,441000
Jamaica,JAM,1870,499000
Jamaica,JAM,1880,581000
Jamaica,JAM,1890,639000
Jamaica,JAM,1900,720000
Jamaica,JAM,1910,808000
Jamaica,JAM,1920,855000
Jamaica,JAM,1930,1009000
Jamaica,JAM,1940,1212000
Jamaica,JAM,1950,1384550
Jamaica,JAM,1960,1631784
Jamaica,JAM,1970,1943787
Jamaica,JAM,1980,2228803
Jamaica,JAM,1990,2347922
Jamaica,JAM,2000,2615467
Japan,JPN,1500,15400000
Japan,JPN,1600,18500000
Japan,JPN,1650,25000000
Japan,JPN,1700,27000000
Japan,JPN,1750,29000000
Japan,JPN,1800,28000000
Japan,JPN,1820,31000000
Japan,JPN,1830,31329811.99
Japan,JPN,1840,31663132.88
Japan,JPN,1850,32000000
Japan,JPN,1860,33196144.35
Japan,JPN,1870,34437000
Japan,JPN,1880,36807000
Japan,JPN,1890,40077000
Japan,JPN,1900,44103000
Japan,JPN,1910,49518000
Japan,JPN,1920,55818000
Japan,JPN,1930,64203000
Japan,JPN,1940,72967000
Japan,JPN,1950,83805000
Japan,JPN,1960,94091638
Japan,JPN,1970,104344973
Japan,JPN,1980,116807309
Japan,JPN,1990,123537399
Japan,JPN,2000,126179000
Jordan,JOR,1500,200000
Jordan,JOR,1600,200000
Jordan,JOR,1700,200000
Jordan,JOR,1800,200000
Jordan,JOR,1820,217000
Jordan,JOR,1850,300000
Jordan,JOR,1870,266000
Jordan,JOR,1900,300000
Jordan,JOR,1910,348000
Jordan,JOR,1920,240000
Jordan,JOR,1930,300000
Jordan,JOR,1940,300000
Jordan,JOR,1950,561254
Jordan,JOR,1960,848515
Jordan,JOR,1970,1502959
Jordan,JOR,1980,2162807
Jordan,JOR,1990,3262054
Jordan,JOR,2000,4998564
Kazakhstan,KAZ,1800,2041282
Kazakhstan,KAZ,1820,2041282
Kazakhstan,KAZ,1950,6693230
Kazakhstan,KAZ,1960,9982014
Kazakhstan,KAZ,1970,13106377
Kazakhstan,KAZ,1980,14966718
Kazakhstan,KAZ,1990,16398131
Kazakhstan,KAZ,2000,15032140
Kenya,KEN,1500,1500000
Kenya,KEN,1700,2000000
Kenya,KEN,1800,2574000
Kenya,KEN,1850,3352898.525
Kenya,KEN,1860,3559591.959
Kenya,KEN,1870,3779027.256
Kenya,KEN,1880,4052049.385
Kenya,KEN,1890,4344796.453
Kenya,KEN,1900,4132379.922
Kenya,KEN,1910,3813440.409
Kenya,KEN,1920,3737854.372
Kenya,KEN,1930,4424171.017
Kenya,KEN,1940,5084069.237
Kenya,KEN,1950,6077000
Kenya,KEN,1960,8115000
Kenya,KEN,1970,11247182
Kenya,KEN,1980,16331401
Kenya,KEN,1990,23354000
Kenya,KEN,2000,30508000
Kiribati,KIR,1800,17876
Kiribati,KIR,1820,17876
Kiribati,KIR,1950,33448
Kiribati,KIR,1960,40732
Kiribati,KIR,1970,48899
Kiribati,KIR,1980,57536
Kiribati,KIR,1990,71341
Kiribati,KIR,2000,91985
Kuwait,KWT,1800,81280
Kuwait,KWT,1820,81280
Kuwait,KWT,1870,81280
Kuwait,KWT,1910,103226
Kuwait,KWT,1950,144774
Kuwait,KWT,1960,292229
Kuwait,KWT,1970,747502
Kuwait,KWT,1980,1369769
Kuwait,KWT,1990,2142011
Kuwait,KWT,2000,1973572
Kyrgyzstan,KGZ,1800,530343
Kyrgyzstan,KGZ,1820,530343
Kyrgyzstan,KGZ,1950,1738961
Kyrgyzstan,KGZ,1960,2171285
Kyrgyzstan,KGZ,1970,2963792
Kyrgyzstan,KGZ,1980,3622728
Kyrgyzstan,KGZ,1990,4382486
Kyrgyzstan,KGZ,2000,4851054
Laos,LAO,1500,400000
Laos,LAO,1800,470000
Laos,LAO,1820,470000
Laos,LAO,1870,755000
Laos,LAO,1900,1500000
Laos,LAO,1910,1387000
Laos,LAO,1930,944000
Laos,LAO,1940,1012000
Laos,LAO,1950,1885984
Laos,LAO,1960,2309365
Laos,LAO,1970,2844851
Laos,LAO,1980,3293159
Laos,LAO,1990,4210452
Laos,LAO,2000,5497733
Latvia,LVA,1800,590588
Latvia,LVA,1820,590588
Latvia,LVA,1910,2552000
Latvia,LVA,1920,1845000
Latvia,LVA,1930,1900000
Latvia,LVA,1940,1951000
Latvia,LVA,1950,1936498
Latvia,LVA,1960,2115183
Latvia,LVA,1970,2361159
Latvia,LVA,1980,2524543
Latvia,LVA,1990,2663590
Latvia,LVA,2000,2376178
Lebanon,LBN,1500,250000
Lebanon,LBN,1600,300000
Lebanon,LBN,1700,300000
Lebanon,LBN,1800,300000
Lebanon,LBN,1820,332000
Lebanon,LBN,1870,476000
Lebanon,LBN,1900,500000
Lebanon,LBN,1910,649000
Lebanon,LBN,1950,1364030
Lebanon,LBN,1960,1786235
Lebanon,LBN,1970,2383029
Lebanon,LBN,1980,3087000
Lebanon,LBN,1990,3150000
Lebanon,LBN,2000,3581000
Lesotho,LSO,1800,276361
Lesotho,LSO,1820,276361
Lesotho,LSO,1850,177880.3597
Lesotho,LSO,1860,196687.1797
Lesotho,LSO,1870,217482.395
Lesotho,LSO,1880,240476.2334
Lesotho,LSO,1890,265901.1496
Lesotho,LSO,1900,294014.1749
Lesotho,LSO,1910,346108.4479
Lesotho,LSO,1920,403670.5411
Lesotho,LSO,1930,496998.9971
Lesotho,LSO,1940,606936.0533
Lesotho,LSO,1950,734000
Lesotho,LSO,1960,849074
Lesotho,LSO,1970,1067136
Lesotho,LSO,1980,1345000
Lesotho,LSO,1990,1721000
Lesotho,LSO,2000,2068000
Liberia,LBR,1800,313543
Liberia,LBR,1820,313540
Liberia,LBR,1850,330073.3076
Liberia,LBR,1860,346953.3001
Liberia,LBR,1870,368341.6506
Liberia,LBR,1880,394953.1077
Liberia,LBR,1890,423487.1539
Liberia,LBR,1900,454082.6899
Liberia,LBR,1910,486888.6515
Liberia,LBR,1920,516903.4838
Liberia,LBR,1930,599887.5956
Liberia,LBR,1940,689365.3203
Liberia,LBR,1950,824000
Liberia,LBR,1960,1052000
Liberia,LBR,1970,1396565
Liberia,LBR,1980,1848979
Liberia,LBR,1990,2116666
Liberia,LBR,2000,2695000
Libya,LBY,1850,267870.1733
Libya,LBY,1860,296191.3783
Libya,LBY,1870,327506.9093
Libya,LBY,1880,362133.3487
Libya,LBY,1890,414694.158
Libya,LBY,1900,479592.3136
Libya,LBY,1910,551331.3428
Libya,LBY,1920,619241.045
Libya,LBY,1930,691836.7884
Libya,LBY,1940,792330.0689
Libya,LBY,1950,1029000
Libya,LBY,1960,1349000
Libya,LBY,1970,1999162
Libya,LBY,1980,3065365
Libya,LBY,1990,4139825
Libya,LBY,2000,5115450
Liechtenstein,LIE,1800,5802
Liechtenstein,LIE,1820,5802
Liechtenstein,LIE,1910,11000
Liechtenstein,LIE,1920,12000
Liechtenstein,LIE,1930,12000
Liechtenstein,LIE,1950,13500
Liechtenstein,LIE,1960,16426
Liechtenstein,LIE,1970,21103
Liechtenstein,LIE,1980,25074
Liechtenstein,LIE,1990,28796
Liechtenstein,LIE,2000,32204
Lithuania,LTU,1800,778655
Lithuania,LTU,1820,778655
Lithuania,LTU,1910,2916000
Lithuania,LTU,1920,2230000
Lithuania,LTU,1930,2422000
Lithuania,LTU,1940,2442000
Lithuania,LTU,1950,2553159
Lithuania,LTU,1960,2764864
Lithuania,LTU,1970,3137562
Lithuania,LTU,1980,3435289
Lithuania,LTU,1990,3694836
Lithuania,LTU,2000,3654387
Luxembourg,LUX,1800,127030
Luxembourg,LUX,1820,127030
Luxembourg,LUX,1830,170000
Luxembourg,LUX,1840,180000
Luxembourg,LUX,1850,193000
Luxembourg,LUX,1860,203000
Luxembourg,LUX,1870,198000
Luxembourg,LUX,1880,210000
Luxembourg,LUX,1890,211000
Luxembourg,LUX,1900,236000
Luxembourg,LUX,1910,260000
Luxembourg,LUX,1920,269000
Luxembourg,LUX,1930,300000
Luxembourg,LUX,1940,301000
Luxembourg,LUX,1950,295587
Luxembourg,LUX,1960,313969
Luxembourg,LUX,1970,339174
Luxembourg,LUX,1980,364400
Luxembourg,LUX,1990,382966
Luxembourg,LUX,2000,438777
Madagascar,MDG,1500,700000
Madagascar,MDG,1600,800000
Madagascar,MDG,1700,1000000
Madagascar,MDG,1800,1500000
Madagascar,MDG,1820,1683000
Madagascar,MDG,1850,2631169.962
Madagascar,MDG,1860,2711179.255
Madagascar,MDG,1870,2793621.491
Madagascar,MDG,1880,2907399.364
Madagascar,MDG,1890,3025811.152
Madagascar,MDG,1900,2820553.255
Madagascar,MDG,1910,2709740.412
Madagascar,MDG,1920,2656030.765
Madagascar,MDG,1930,3082432.135
Madagascar,MDG,1940,3542199.959
Madagascar,MDG,1950,4234000
Madagascar,MDG,1960,5371000
Madagascar,MDG,1970,6765644
Madagascar,MDG,1980,8691000
Madagascar,MDG,1990,11633000
Madagascar,MDG,2000,15742000
Malawi,MWI,1800,737000
Malawi,MWI,1850,2154266.254
Malawi,MWI,1860,2143811.286
Malawi,MWI,1870,2122469.388
Malawi,MWI,1880,2090555.949
Malawi,MWI,1890,2121885.846
Malawi,MWI,1900,2038521.987
Malawi,MWI,1910,1881187.661
Malawi,MWI,1920,1807280.263
Malawi,MWI,1930,2097422.528
Malawi,MWI,1940,2410268.796
Malawi,MWI,1950,2881000
Malawi,MWI,1960,3529000
Malawi,MWI,1970,4508000
Malawi,MWI,1980,6129035
Malawi,MWI,1990,9536000
Malawi,MWI,2000,11560000
Malaysia,MYS,1800,287000
Malaysia,MYS,1820,287000
Malaysia,MYS,1850,530000
Malaysia,MYS,1870,800000
Malaysia,MYS,1890,1585000
Malaysia,MYS,1900,2232000
Malaysia,MYS,1910,2893000
Malaysia,MYS,1920,3545000
Malaysia,MYS,1930,4413000
Malaysia,MYS,1940,5434000
Malaysia,MYS,1950,6433799
Malaysia,MYS,1960,8428493
Malaysia,MYS,1970,10910216
Malaysia,MYS,1980,13764352
Malaysia,MYS,1990,17507000
Malaysia,MYS,2000,21804000
Maldives,MDV,1800,42378
Maldives,MDV,1820,42378
Maldives,MDV,1910,72000
Maldives,MDV,1920,70000
Maldives,MDV,1930,79000
Maldives,MDV,1940,86000
Maldives,MDV,1950,79293
Maldives,MDV,1960,92247
Maldives,MDV,1970,114572
Maldives,MDV,1980,153000
Maldives,MDV,1990,217000
Maldives,MDV,2000,300000
Mali,MLI,1800,1403398
Mali,MLI,1820,1403398
Mali,MLI,1850,1502533.214
Mali,MLI,1860,1532855.782
Mali,MLI,1870,1563790.288
Mali,MLI,1880,1627479.923
Mali,MLI,1890,1693763.492
Mali,MLI,1900,1780382.781
Mali,MLI,1910,1986208.981
Mali,MLI,1920,2150949.739
Mali,MLI,1930,2471779.991
Mali,MLI,1940,2812575.996
Mali,MLI,1950,3329000
Mali,MLI,1960,4015000
Mali,MLI,1970,5546000
Mali,MLI,1980,6758000
Mali,MLI,1990,8085000
Mali,MLI,2000,10049000
Malta,MLT,1800,134072
Malta,MLT,1820,134072
Malta,MLT,1910,229000
Malta,MLT,1920,225000
Malta,MLT,1930,241000
Malta,MLT,1940,270000
Malta,MLT,1950,311973
Malta,MLT,1960,328517
Malta,MLT,1970,325569
Malta,MLT,1980,364001
Malta,MLT,1990,359107
Malta,MLT,2000,389947
Marshall Islands,MHL,1800,5828
Marshall Islands,MHL,1820,5828
Marshall Islands,MHL,1930,73000
Marshall Islands,MHL,1950,10904
Marshall Islands,MHL,1960,15120
Marshall Islands,MHL,1970,21714
Marshall Islands,MHL,1980,30681
Marshall Islands,MHL,1990,45830
Marshall Islands,MHL,2000,53064
Mauritania,MRT,1800,382696
Mauritania,MRT,1820,382696
Mauritania,MRT,1850,288461.2532
Mauritania,MRT,1860,300209.6264
Mauritania,MRT,1870,312436.4842
Mauritania,MRT,1880,328414.5273
Mauritania,MRT,1890,348660.033
Mauritania,MRT,1900,373849.5588
Mauritania,MRT,1910,408891.9258
Mauritania,MRT,1920,434098.5568
Mauritania,MRT,1930,503789.0972
Mauritania,MRT,1940,578933.0117
Mauritania,MRT,1950,692000
Mauritania,MRT,1960,892000
Mauritania,MRT,1970,1289420
Mauritania,MRT,1980,1545000
Mauritania,MRT,1990,1925000
Mauritania,MRT,2000,2501000
Mauritius,MUS,1750,29500
Mauritius,MUS,1800,59000
Mauritius,MUS,1810,78000
Mauritius,MUS,1820,88000
Mauritius,MUS,1830,93000
Mauritius,MUS,1840,115000
Mauritius,MUS,1850,181000
Mauritius,MUS,1860,320000
Mauritius,MUS,1870,330000
Mauritius,MUS,1880,360000
Mauritius,MUS,1890,371000
Mauritius,MUS,1900,371000
Mauritius,MUS,1910,369000
Mauritius,MUS,1920,376000
Mauritius,MUS,1930,393000
Mauritius,MUS,1940,419000
Mauritius,MUS,1950,481270
Mauritius,MUS,1960,663229
Mauritius,MUS,1970,829511
Mauritius,MUS,1980,963701
Mauritius,MUS,1990,1062000
Mauritius,MUS,2000,1186000
Mexico,MEX,1500,7000000
Mexico,MEX,1550,6587000
Mexico,MEX,1600,2979000
Mexico,MEX,1650,2249000
Mexico,MEX,1700,2825000
Mexico,MEX,1750,3777000
Mexico,MEX,1800,5100000
Mexico,MEX,1820,6587000
Mexico,MEX,1830,6382000
Mexico,MEX,1840,7044000
Mexico,MEX,1850,7662000
Mexico,MEX,1860,8816000
Mexico,MEX,1870,9219000
Mexico,MEX,1880,10399000
Mexico,MEX,1890,11729000
Mexico,MEX,1900,13607000
Mexico,MEX,1910,15000000
Mexico,MEX,1920,14900000
Mexico,MEX,1930,17175000
Mexico,MEX,1940,20393000
Mexico,MEX,1950,28485180
Mexico,MEX,1960,38578505
Mexico,MEX,1970,52775158
Mexico,MEX,1980,68347479
Mexico,MEX,1990,84913652
Mexico,MEX,2000,99926620
Micronesia (country),FSM,1800,16416
Micronesia (country),FSM,1820,16416
Micronesia (country),FSM,1950,30715
Micronesia (country),FSM,1960,41777
Micronesia (country),FSM,1970,56822
Micronesia (country),FSM,1980,77080
Micronesia (country),FSM,1990,108600
Micronesia (country),FSM,2000,107754
Moldova,MDA,1800,712558
Moldova,MDA,1820,712558
Moldova,MDA,1950,2336432
Moldova,MDA,1960,2998981
Moldova,MDA,1970,3594517
Moldova,MDA,1980,3996278
Moldova,MDA,1990,4397798
Moldova,MDA,2000,4430654
Monaco,MCO,1800,7789
Monaco,MCO,1820,7789
Monaco,MCO,1910,23000
Monaco,MCO,1920,22000
Monaco,MCO,1930,25000
Monaco,MCO,1940,24000
Monaco,MCO,1950,18125
Monaco,MCO,1960,20757
Monaco,MCO,1970,23752
Monaco,MCO,1980,26551
Monaco,MCO,1990,29972
Monaco,MCO,2000,31693
Mongolia,MNG,1500,600000
Mongolia,MNG,1800,600000
Mongolia,MNG,1820,619000
Mongolia,MNG,1870,668000
Mongolia,MNG,1900,700000
Mongolia,MNG,1910,725000
Mongolia,MNG,1950,778555
Mongolia,MNG,1960,954652
Mongolia,MNG,1970,1247600
Mongolia,MNG,1980,1662380
Mongolia,MNG,1990,2218000
Mongolia,MNG,2000,2664000
Montenegro,MNE,1800,126582
Montenegro,MNE,1820,126582
Montenegro,MNE,1910,516000
Montenegro,MNE,1950,395587
Montenegro,MNE,1960,461487
Montenegro,MNE,1970,514472
Montenegro,MNE,1980,560000
Montenegro,MNE,1990,583202
Montenegro,MNE,2000,732302
